id_revendedor;dt_vencimento;dt_pagamento;vlr_pedido;forma_pagamento
4;02/06/2022;30/07/2022;136,5;Cartao de Credito
9;11/07/2022;19/07/2022;168;Boleto a Prazo
3;27/07/2022;27/07/2022;115,7;Cartao de Credito
4;30/07/2022;30/07/2022;58;Cartao de Credito
3;09/08/2022;18/08/2022;185,1;Boleto a Prazo
7;26/08/2022;26/08/2022;108;Cartao de Credito
4;29/08/2022;29/08/2022;170;Cartao de Credito
2;29/08/2022;06/09/2022;190,9;Cartao de Credito
4;29/08/2022;29/08/2022;148,4;Cartao de Credito
8;29/08/2022;23/10/2022;146,3;Cartao de Credito
9;30/08/2022;30/08/2022;102,4;Cartao de Credito
6;30/08/2022;30/08/2022;154,5;Cartao de Credito
1;30/08/2022;30/08/2022;480;Cartao de Credito
1;30/08/2022;30/08/2022;8;Cartao de Credito
9;31/08/2022;31/08/2022;1.142,90;Cartao de Credito
2;31/08/2022;22/10/2022;1.986,50;Boleto a Prazo
10;31/08/2022;29/09/2022;1,3;Cartao de Credito
4;31/08/2022;01/09/2022;10,2;Cartao de Credito
9;01/09/2022;01/09/2022;104,5;Cartao de Credito
1;02/09/2022;07/09/2022;116,3;Boleto a Prazo
7;02/09/2022;24/10/2022;395,9;Cartao de Credito
7;05/09/2022;07/10/2022;491,1;Cartao de Credito
10;05/09/2022;28/10/2022;418;Boleto a Prazo
2;05/09/2022;05/09/2022;238;Cartao de Credito
1;05/09/2022;05/09/2022;530,4;Cartao de Credito
6;05/09/2022;08/10/2022;624,9;Cartao de Credito
2;06/09/2022;25/09/2022;931,5;Cartao de Credito
6;06/09/2022;06/09/2022;451,1;Boleto a Prazo
7;06/09/2022;16/10/2022;196,6;Cartao de Credito
8;06/09/2022;06/10/2022;723,8;Cartao de Credito
10;08/09/2022;28/09/2022;91;Cartao de Credito
10;09/09/2022;09/09/2022;401,1;Cartao de Credito
6;12/09/2022;12/09/2022;120;Cartao de Credito
9;12/09/2022;04/10/2022;7,5;Cartao de Credito
4;13/09/2022;30/10/2022;158,9;Boleto a Prazo
4;14/09/2022;14/09/2022;13,3;Cartao de Credito
4;14/09/2022;20/09/2022;226,7;Cartao de Credito
1;16/09/2022;23/10/2022;21,6;Cartao de Credito
2;16/09/2022;16/09/2022;314,3;Cartao de Credito
6;19/09/2022;16/11/2022;323,3;Cartao de Credito
3;19/09/2022;19/09/2022;130;Cartao de Credito
7;20/09/2022;24/10/2022;1.435,10;Cartao de Credito
9;20/09/2022;18/11/2022;332,2;Cartao de Credito
7;21/09/2022;21/09/2022;214,4;Cartao de Credito
10;23/09/2022;23/09/2022;107,2;Cartao de Credito
5;23/09/2022;07/11/2022;667,1;Cartao de Credito
1;27/09/2022;10/11/2022;111,8;Cartao de Credito
7;27/09/2022;23/11/2022;174,9;Cartao de Credito
7;28/09/2022;15/11/2022;107;Cartao de Credito
4;29/09/2022;02/10/2022;336,3;Cartao de Credito
3;29/09/2022;22/11/2022;155,7;Cartao de Credito
1;29/09/2022;11/10/2022;455,3;Cartao de Credito
6;30/09/2022;26/10/2022;136,3;Cartao de Credito
5;30/09/2022;03/10/2022;103,4;Cartao de Credito
9;03/10/2022;03/10/2022;2.385,90;Cartao de Credito
6;03/10/2022;19/10/2022;107;Cartao de Credito
1;04/10/2022;04/10/2022;325,4;Cartao de Credito
9;04/10/2022;08/11/2022;1.108,10;Cartao de Credito
3;06/10/2022;06/10/2022;68,2;Cartao de Credito
6;07/10/2022;09/11/2022;180,5;Cartao de Credito
7;10/10/2022;10/10/2022;289,1;Cartao de Credito
4;10/10/2022;07/11/2022;1.428,50;Cartao de Credito
9;10/10/2022;26/11/2022;101,7;Cartao de Credito
10;10/10/2022;10/10/2022;1.137,50;Cartao de Credito
9;11/10/2022;11/10/2022;121;Cartao de Credito
5;11/10/2022;11/10/2022;110,3;Cartao de Credito
8;11/10/2022;26/10/2022;402,9;Cartao de Credito
8;13/10/2022;13/10/2022;113,1;Cartao de Credito
3;13/10/2022;13/10/2022;131,2;Cartao de Credito
4;13/10/2022;22/11/2022;234,5;Cartao de Credito
10;13/10/2022;13/10/2022;560,2;Cartao de Credito
1;13/10/2022;29/10/2022;45,4;Cartao de Credito
6;14/10/2022;17/10/2022;107;Cartao de Credito
10;14/10/2022;25/11/2022;372,3;Cartao de Credito
8;17/10/2022;17/10/2022;145,4;Cartao de Credito
1;17/10/2022;17/10/2022;126,3;Boleto a Prazo
8;17/10/2022;02/11/2022;189,4;Cartao de Credito
5;17/10/2022;14/11/2022;123,4;Cartao de Credito
2;18/10/2022;11/12/2022;43,4;Cartao de Credito
9;18/10/2022;18/10/2022;110,9;Cartao de Credito
6;19/10/2022;31/10/2022;176,4;Cartao de Credito
4;19/10/2022;05/12/2022;107;Boleto a Prazo
7;19/10/2022;19/10/2022;201,7;Cartao de Credito
1;19/10/2022;02/12/2022;124,6;Cartao de Credito
6;20/10/2022;16/12/2022;119,3;Cartao de Credito
3;21/10/2022;21/10/2022;181,3;Cartao de Credito
7;21/10/2022;21/10/2022;94,1;Cartao de Credito
10;21/10/2022;21/10/2022;241,6;Cartao de Credito
7;21/10/2022;06/11/2022;710,7;Cartao de Credito
9;21/10/2022;27/10/2022;120,8;Cartao de Credito
1;24/10/2022;31/10/2022;798;Cartao de Credito
6;24/10/2022;06/11/2022;106,5;Cartao de Credito
7;24/10/2022;24/10/2022;228,5;Cartao de Credito
7;25/10/2022;25/10/2022;107;Cartao de Credito
3;25/10/2022;25/10/2022;21,7;Cartao de Credito
1;25/10/2022;17/11/2022;245;Cartao de Credito
3;25/10/2022;25/10/2022;280,3;Cartao de Credito
3;26/10/2022;14/11/2022;1.798,60;Cartao de Credito
4;28/10/2022;28/10/2022;246,5;Cartao de Credito
5;28/10/2022;28/10/2022;11,3;Cartao de Credito
2;28/10/2022;25/11/2022;208,6;Boleto a Prazo
6;28/10/2022;28/10/2022;26,8;Boleto a Prazo
9;31/10/2022;31/10/2022;101,2;Boleto a Prazo
6;31/10/2022;31/10/2022;340,8;Cartao de Credito
9;31/10/2022;31/10/2022;110,7;Cartao de Credito
10;31/10/2022;25/11/2022;316,3;Cartao de Credito
2;31/10/2022;31/10/2022;152;Boleto a Prazo
9;01/11/2022;13/11/2022;107;Boleto a Prazo
8;03/11/2022;03/11/2022;106,4;Boleto a Prazo
3;03/11/2022;20/12/2022;896,5;Cartao de Credito
10;03/11/2022;03/11/2022;257,6;Cartao de Credito
1;03/11/2022;03/11/2022;483,6;Cartao de Credito
7;04/11/2022;04/11/2022;290,6;Cartao de Credito
3;07/11/2022;07/11/2022;361,4;Cartao de Credito
3;08/11/2022;08/11/2022;252,7;Cartao de Credito
1;09/11/2022;20/12/2022;570,3;Cartao de Credito
3;09/11/2022;09/11/2022;206,7;Cartao de Credito
8;10/11/2022;02/01/2023;170,1;Cartao de Credito
5;10/11/2022;10/11/2022;103,6;Cartao de Credito
10;10/11/2022;24/11/2022;124,2;Cartao de Credito
5;11/11/2022;11/11/2022;573,6;Cartao de Credito
3;11/11/2022;11/12/2022;345,3;Cartao de Credito
3;11/11/2022;11/11/2022;357,8;Boleto a Prazo
1;11/11/2022;11/11/2022;223,6;Cartao de Credito
10;17/11/2022;31/12/2022;930,8;Cartao de Credito
2;17/11/2022;17/11/2022;69,3;Boleto a Prazo
5;17/11/2022;17/11/2022;109,3;Cartao de Credito
2;22/11/2022;23/12/2022;334,7;Cartao de Credito
8;22/11/2022;16/01/2023;283,5;Cartao de Credito
7;24/11/2022;24/11/2022;12,8;Cartao de Credito
9;25/11/2022;25/11/2022;0,3;Cartao de Credito
6;28/11/2022;28/11/2022;153,2;Cartao de Credito
10;28/11/2022;12/12/2022;818,2;Cartao de Credito
7;28/11/2022;16/01/2023;611,5;Cartao de Credito
9;29/11/2022;12/12/2022;205,3;Boleto a Prazo
9;29/11/2022;23/12/2022;91,4;Cartao de Credito
5;29/11/2022;08/01/2023;211,2;Cartao de Credito
10;29/11/2022;16/01/2023;120,1;Cartao de Credito
3;29/11/2022;29/12/2022;1.332,30;Boleto a Prazo
1;29/11/2022;29/11/2022;15,9;Cartao de Credito
8;29/11/2022;24/12/2022;194,4;Cartao de Credito
5;29/11/2022;29/11/2022;272,7;Cartao de Credito
5;30/11/2022;16/01/2023;33;Cartao de Credito
4;30/11/2022;16/01/2023;468;Cartao de Credito
1;01/12/2022;07/12/2022;109;Cartao de Credito
8;01/12/2022;01/12/2022;484,7;Cartao de Credito
8;01/12/2022;01/12/2022;1.160,80;Cartao de Credito
8;02/12/2022;02/12/2022;402;Cartao de Credito
7;02/12/2022;16/01/2023;212,2;Cartao de Credito
8;02/12/2022;02/12/2022;549,9;Cartao de Credito
3;05/12/2022;04/01/2023;42,1;Cartao de Credito
8;05/12/2022;05/12/2022;29,9;Cartao de Credito
8;05/12/2022;15/12/2022;664,5;Cartao de Credito
5;06/12/2022;04/01/2023;113,4;Cartao de Credito
3;07/12/2022;12/12/2022;181,8;Boleto a Prazo
3;08/12/2022;08/12/2022;493,1;Cartao de Credito
10;12/12/2022;12/12/2022;199,1;Cartao de Credito
10;12/12/2022;16/01/2023;272,6;Cartao de Credito
5;13/12/2022;23/12/2022;36,3;Cartao de Credito
9;13/12/2022;03/01/2023;617,7;Cartao de Credito
1;14/12/2022;29/12/2022;751,8;Cartao de Credito
5;15/12/2022;14/01/2023;377,2;Boleto a Prazo
10;15/12/2022;15/12/2022;8;Cartao de Credito
1;15/12/2022;29/12/2022;95,6;Cartao de Credito
10;16/12/2022;03/01/2023;67,3;Cartao de Credito
9;16/12/2022;16/01/2023;515,6;Boleto a Prazo
9;16/12/2022;;80,2;Cartao de Credito
2;16/12/2022;;101,7;Cartao de Credito
8;16/12/2022;;124,5;Cartao de Credito
7;16/12/2022;;92,2;Cartao de Credito
6;16/12/2022;;63,5;Cartao de Credito
6;16/12/2022;;77;Cartao de Credito
1;16/12/2022;;105,8;Cartao de Credito
7;16/12/2022;;48,6;Cartao de Credito
10;16/12/2022;;61,2;Cartao de Credito
7;16/12/2022;;58,7;Cartao de Credito
6;16/12/2022;;86,1;Cartao de Credito
6;16/12/2022;;96,5;Cartao de Credito
3;16/12/2022;;67,3;Cartao de Credito
10;19/12/2022;19/12/2022;140,9;Boleto a Prazo
5;19/12/2022;16/01/2023;182,8;Cartao de Credito
5;21/12/2022;21/12/2022;77;Cartao de Credito
7;21/12/2022;21/12/2022;518,6;Cartao de Credito
2;21/12/2022;;67,9;Cartao de Credito
6;21/12/2022;;85,2;Boleto a Prazo
2;21/12/2022;;75,9;Cartao de Credito
1;21/12/2022;;74,8;Cartao de Credito
1;21/12/2022;;67,9;Cartao de Credito
3;21/12/2022;;96,2;Cartao de Credito
5;22/12/2022;22/12/2022;535;Cartao de Credito
6;22/12/2022;16/01/2023;195,8;Cartao de Credito
9;22/12/2022;16/01/2023;36,3;Cartao de Credito
2;23/12/2022;16/01/2023;6,7;Cartao de Credito
7;26/12/2022;16/01/2023;2.145,10;Cartao de Credito
9;27/12/2022;27/12/2022;53,5;Boleto a Prazo
2;27/12/2022;07/01/2023;314,4;Cartao de Credito
4;27/12/2022;16/01/2023;244,3;Boleto a Prazo
5;28/12/2022;16/01/2023;228,9;Boleto a Prazo
5;28/12/2022;04/01/2023;743,1;Cartao de Credito
9;29/12/2022;29/12/2022;446,8;Cartao de Credito
4;30/12/2022;30/12/2022;139,9;Cartao de Credito
1;30/12/2022;16/01/2023;767,2;Cartao de Credito
5;02/01/2023;16/01/2023;294,3;Cartao de Credito
5;02/01/2023;16/01/2023;107,1;Cartao de Credito
5;03/01/2023;03/01/2023;3.381,00;Cartao de Credito
6;03/01/2023;16/01/2023;764,5;Cartao de Credito
1;04/01/2023;04/01/2023;104,5;Cartao de Credito
5;04/01/2023;04/01/2023;242,1;Cartao de Credito
9;04/01/2023;;87,7;Cartao de Credito
4;05/01/2023;16/01/2023;148,6;Boleto a Prazo
6;05/01/2023;16/01/2023;84,3;Cartao de Credito
8;06/01/2023;06/01/2023;187,6;Boleto a Prazo
4;06/01/2023;10/01/2023;119,5;Cartao de Credito
2;06/01/2023;16/01/2023;70,4;Cartao de Credito
1;06/01/2023;06/01/2023;132,5;Cartao de Credito
6;09/01/2023;;98,8;Cartao de Credito
2;09/01/2023;;68,8;Cartao de Credito
9;09/01/2023;;146,7;Cartao de Credito
2;09/01/2023;;67,8;Cartao de Credito
9;09/01/2023;;112,4;Cartao de Credito
9;09/01/2023;;129,9;Cartao de Credito
8;09/01/2023;;85,8;Cartao de Credito
3;09/01/2023;;70,8;Cartao de Credito
8;09/01/2023;;83;Cartao de Credito
2;09/01/2023;;87,6;Cartao de Credito
5;10/01/2023;10/01/2023;495,8;Cartao de Credito
5;10/01/2023;16/01/2023;360,3;Cartao de Credito
4;11/01/2023;;82,9;Cartao de Credito
10;11/01/2023;;132,6;Cartao de Credito
3;11/01/2023;;187,3;Cartao de Credito
10;11/01/2023;;99,4;Cartao de Credito
4;11/01/2023;;135,3;Cartao de Credito
4;12/01/2023;12/01/2023;193,1;Cartao de Credito
4;12/01/2023;12/01/2023;127,1;Cartao de Credito
6;13/01/2023;13/01/2023;154,8;Cartao de Credito
9;13/01/2023;;109,1;Cartao de Credito
9;13/01/2023;;109,8;Cartao de Credito
5;13/01/2023;;219,6;Cartao de Credito
10;13/01/2023;;76,7;Boleto a Prazo
2;13/01/2023;;74,4;Cartao de Credito
2;13/01/2023;;88,6;Cartao de Credito
5;13/01/2023;;95,1;Cartao de Credito
5;13/01/2023;;81,8;Cartao de Credito
